索引,RSR排名,Probit,RSR拟合值,分档等级
256.0,9.0,6.738906094479012,0.8995270580321686,4
97.0,2.0,7.488716566293862,1.0847747945930286,4
255.0,11.0,6.608652682551486,0.8673467262737962,4
381.0,8.0,6.851465844296546,0.9273360039796501,4
91.0,2.0,7.488716566293862,1.0847747945930286,4
285.0,9.0,6.738906094479012,0.8995270580321686,4
139.0,1.0,8.21996750501706,1.2654372237647653,4
202.0,4.0,7.128045234184983,0.9956675462588678,4
194.0,9.0,6.738906094479012,0.8995270580321686,4
370.0,12.0,6.574444965217043,0.8588953876391392,4
353.0,13.0,6.5212180464259335,0.8457451762179835,4
366.0,4.0,7.128045234184983,0.9956675462588678,4
183.0,8.0,6.851465844296546,0.9273360039796501,4
112.0,5.0,7.0180145732537405,0.9684834355322292,4
167.0,9.0,6.738906094479012,0.8995270580321686,4
300.0,12.0,6.574444965217043,0.8588953876391392,4
61.0,9.0,6.738906094479012,0.8995270580321686,4
383.0,5.0,7.0180145732537405,0.9684834355322292,4
209.0,3.0,7.272158760724155,1.031272149825644,4
65.0,7.0,6.907852705812001,0.9412669090018568,4
227.0,6.0,6.949111996939887,0.9514604053330655,4
114.0,10.0,6.644853626951472,0.8762905104213174,4
249.0,13.0,6.5212180464259335,0.8457451762179835,4
233.0,3.0,7.272158760724155,1.031272149825644,4
246.0,10.0,6.644853626951472,0.8762905104213174,4
333.0,1.0,8.21996750501706,1.2654372237647653,4
121.0,13.0,6.5212180464259335,0.8457451762179835,4
154.0,28.0,6.014684153495634,0.7206012089303813,3
332.0,31.0,5.715404756292707,0.6466614161225386,3
118.0,19.0,6.326677507035032,0.7976821043536146,3
314.0,34.0,5.416665521280117,0.5728550754694695,3
313.0,45.0,5.070758773415451,0.48739555668206,3
117.0,28.0,6.014684153495634,0.7206012089303813,3
163.0,32.0,5.5729675484954635,0.6114709628835715,3
312.0,24.0,6.23889437958136,0.7759944562341288,3
159.0,34.0,5.416665521280117,0.5728550754694695,3
150.0,31.0,5.715404756292707,0.6466614161225386,3
115.0,42.0,5.109481602885265,0.49696239627974226,3
168.0,19.0,6.326677507035032,0.7976821043536146,3
169.0,45.0,5.070758773415451,0.48739555668206,3
302.0,43.0,5.099787766470822,0.49456744272565234,3
151.0,33.0,5.495123678429201,0.5922389018801961,3
127.0,30.0,5.823442487223818,0.67335315472912,3
120.0,31.0,5.715404756292707,0.6466614161225386,3
126.0,28.0,6.014684153495634,0.7206012089303813,3
327.0,32.0,5.5729675484954635,0.6114709628835715,3
325.0,31.0,5.715404756292707,0.6466614161225386,3
324.0,17.0,6.39140528105958,0.8136737103412557,3
323.0,28.0,6.014684153495634,0.7206012089303813,3
329.0,39.0,5.197303879536863,0.5186597165771674,3
134.0,31.0,5.715404756292707,0.6466614161225386,3
136.0,21.0,6.2815515655446,0.7865333156456535,3
138.0,39.0,5.197303879536863,0.5186597165771674,3
171.0,19.0,6.326677507035032,0.7976821043536146,3
123.0,40.0,5.135384735517517,0.5033620090756883,3
141.0,34.0,5.416665521280117,0.5728550754694695,3
142.0,37.0,5.283331050842947,0.5399135391979866,3
143.0,35.0,5.344102462883016,0.5549276887080377,3
318.0,28.0,6.014684153495634,0.7206012089303813,3
145.0,34.0,5.416665521280117,0.5728550754694695,3
317.0,28.0,6.014684153495634,0.7206012089303813,3
316.0,34.0,5.416665521280117,0.5728550754694695,3
148.0,32.0,5.5729675484954635,0.6114709628835715,3
180.0,27.0,6.198379702306925,0.7659849237659877,3
173.0,34.0,5.416665521280117,0.5728550754694695,3
226.0,32.0,5.5729675484954635,0.6114709628835715,3
212.0,31.0,5.715404756292707,0.6466614161225386,3
215.0,39.0,5.197303879536863,0.5186597165771674,3
216.0,31.0,5.715404756292707,0.6466614161225386,3
217.0,45.0,5.070758773415451,0.48739555668206,3
219.0,36.0,5.3101981774461215,0.5465513157804949,3
281.0,46.0,5.045005952816515,0.48103307988913957,3
279.0,25.0,6.225165632332359,0.7726026399694961,3
223.0,38.0,5.2533471031358,0.5325057226167322,3
277.0,46.0,5.045005952816515,0.48103307988913957,3
232.0,39.0,5.197303879536863,0.5186597165771674,3
174.0,28.0,6.014684153495634,0.7206012089303813,3
271.0,48.0,5.019282950895712,0.4746779700813959,3
269.0,39.0,5.197303879536863,0.5186597165771674,3
237.0,26.0,6.211663998215027,0.7692669341423222,3
239.0,46.0,5.045005952816515,0.48103307988913957,3
266.0,28.0,6.014684153495634,0.7206012089303813,3
243.0,34.0,5.416665521280117,0.5728550754694695,3
263.0,20.0,6.296301027097957,0.7901773089892483,3
262.0,36.0,5.3101981774461215,0.5465513157804949,3
251.0,31.0,5.715404756292707,0.6466614161225386,3
211.0,31.0,5.715404756292707,0.6466614161225386,3
210.0,31.0,5.715404756292707,0.6466614161225386,3
286.0,39.0,5.197303879536863,0.5186597165771674,3
206.0,44.0,5.090103298317573,0.49217480368869326,3
175.0,32.0,5.5729675484954635,0.6114709628835715,3
178.0,31.0,5.715404756292707,0.6466614161225386,3
179.0,32.0,5.5729675484954635,0.6114709628835715,3
181.0,28.0,6.014684153495634,0.7206012089303813,3
184.0,47.0,5.032141793327338,0.47785486817070355,3
185.0,14.0,6.481544490426105,0.8359434506799281,3
297.0,15.0,6.453251830633529,0.8289534827015199,3
189.0,33.0,5.495123678429201,0.5922389018801961,3
190.0,35.0,5.344102462883016,0.5549276887080377,3
191.0,18.0,6.358330065186169,0.8055021668550983,3
192.0,39.0,5.197303879536863,0.5186597165771674,3
193.0,40.0,5.135384735517517,0.5033620090756883,3
2.0,31.0,5.715404756292707,0.6466614161225386,3
293.0,31.0,5.715404756292707,0.6466614161225386,3
198.0,31.0,5.715404756292707,0.6466614161225386,3
291.0,39.0,5.197303879536863,0.5186597165771674,3
200.0,17.0,6.39140528105958,0.8136737103412557,3
201.0,33.0,5.495123678429201,0.5922389018801961,3
289.0,15.0,6.453251830633529,0.8289534827015199,3
113.0,33.0,5.495123678429201,0.5922389018801961,3
390.0,38.0,5.2533471031358,0.5325057226167322,3
334.0,35.0,5.344102462883016,0.5549276887080377,3
363.0,28.0,6.014684153495634,0.7206012089303813,3
34.0,28.0,6.014684153495634,0.7206012089303813,3
35.0,31.0,5.715404756292707,0.6466614161225386,3
36.0,48.0,5.019282950895712,0.4746779700813959,3
39.0,16.0,6.426076872272848,0.8222396533850698,3
374.0,28.0,6.014684153495634,0.7206012089303813,3
41.0,40.0,5.135384735517517,0.5033620090756883,3
43.0,33.0,5.495123678429201,0.5922389018801961,3
369.0,35.0,5.344102462883016,0.5549276887080377,3
48.0,28.0,6.014684153495634,0.7206012089303813,3
51.0,39.0,5.197303879536863,0.5186597165771674,3
110.0,48.0,5.019282950895712,0.4746779700813959,3
70.0,43.0,5.099787766470822,0.49456744272565234,3
56.0,39.0,5.197303879536863,0.5186597165771674,3
57.0,37.0,5.283331050842947,0.5399135391979866,3
58.0,32.0,5.5729675484954635,0.6114709628835715,3
359.0,29.0,5.846209474486281,0.678977953284511,3
60.0,28.0,6.014684153495634,0.7206012089303813,3
62.0,34.0,5.416665521280117,0.5728550754694695,3
63.0,34.0,5.416665521280117,0.5728550754694695,3
358.0,32.0,5.5729675484954635,0.6114709628835715,3
66.0,28.0,6.014684153495634,0.7206012089303813,3
357.0,31.0,5.715404756292707,0.6466614161225386,3
32.0,34.0,5.416665521280117,0.5728550754694695,3
378.0,35.0,5.344102462883016,0.5549276887080377,3
30.0,28.0,6.014684153495634,0.7206012089303813,3
379.0,34.0,5.416665521280117,0.5728550754694695,3
387.0,40.0,5.135384735517517,0.5033620090756883,3
5.0,37.0,5.283331050842947,0.5399135391979866,3
6.0,28.0,6.014684153495634,0.7206012089303813,3
7.0,39.0,5.197303879536863,0.5186597165771674,3
8.0,39.0,5.197303879536863,0.5186597165771674,3
10.0,31.0,5.715404756292707,0.6466614161225386,3
12.0,45.0,5.070758773415451,0.48739555668206,3
13.0,31.0,5.715404756292707,0.6466614161225386,3
14.0,28.0,6.014684153495634,0.7206012089303813,3
384.0,38.0,5.2533471031358,0.5325057226167322,3
16.0,32.0,5.5729675484954635,0.6114709628835715,3
17.0,28.0,6.014684153495634,0.7206012089303813,3
18.0,17.0,6.39140528105958,0.8136737103412557,3
19.0,28.0,6.014684153495634,0.7206012089303813,3
21.0,28.0,6.014684153495634,0.7206012089303813,3
382.0,39.0,5.197303879536863,0.5186597165771674,3
380.0,23.0,6.252860689577886,0.7794449646122015,3
25.0,28.0,6.014684153495634,0.7206012089303813,3
26.0,31.0,5.715404756292707,0.6466614161225386,3
27.0,45.0,5.070758773415451,0.48739555668206,3
28.0,39.0,5.197303879536863,0.5186597165771674,3
69.0,32.0,5.5729675484954635,0.6114709628835715,3
54.0,31.0,5.715404756292707,0.6466614161225386,3
349.0,28.0,6.014684153495634,0.7206012089303813,3
80.0,31.0,5.715404756292707,0.6466614161225386,3
83.0,35.0,5.344102462883016,0.5549276887080377,3
84.0,33.0,5.495123678429201,0.5922389018801961,3
350.0,35.0,5.344102462883016,0.5549276887080377,3
86.0,28.0,6.014684153495634,0.7206012089303813,3
87.0,29.0,5.846209474486281,0.678977953284511,3
348.0,33.0,5.495123678429201,0.5922389018801961,3
347.0,41.0,5.115949824537744,0.49856043133758243,3
346.0,40.0,5.135384735517517,0.5033620090756883,3
93.0,22.0,6.267075751266445,0.7829569294377989,3
94.0,33.0,5.495123678429201,0.5922389018801961,3
345.0,34.0,5.416665521280117,0.5728550754694695,3
98.0,32.0,5.5729675484954635,0.6114709628835715,3
342.0,28.0,6.014684153495634,0.7206012089303813,3
100.0,28.0,6.014684153495634,0.7206012089303813,3
101.0,34.0,5.416665521280117,0.5728550754694695,3
341.0,28.0,6.014684153495634,0.7206012089303813,3
338.0,28.0,6.014684153495634,0.7206012089303813,3
105.0,35.0,5.344102462883016,0.5549276887080377,3
336.0,37.0,5.283331050842947,0.5399135391979866,3
108.0,37.0,5.283331050842947,0.5399135391979866,3
335.0,33.0,5.495123678429201,0.5922389018801961,3
81.0,31.0,5.715404756292707,0.6466614161225386,3
328.0,29.0,5.846209474486281,0.678977953284511,3
74.0,31.0,5.715404756292707,0.6466614161225386,3
78.0,32.0,5.5729675484954635,0.6114709628835715,3
79.0,29.0,5.846209474486281,0.678977953284511,3
352.0,28.0,6.014684153495634,0.7206012089303813,3
354.0,37.0,5.283331050842947,0.5399135391979866,3
71.0,31.0,5.715404756292707,0.6466614161225386,3
75.0,28.0,6.014684153495634,0.7206012089303813,3
340.0,58.0,4.903441384710361,0.4460582205017978,2
270.0,80.0,4.579826858934085,0.36610620506358926,2
331.0,74.0,4.730025000490805,0.40321407005737187,2
295.0,103.0,4.181059765123902,0.2675870401278273,2
309.0,68.0,4.809245513995833,0.42278624378345375,2
268.0,122.0,3.657664319922739,0.13827726759944226,2
273.0,116.0,3.8589428800789567,0.1880050309326482,2
274.0,49.0,5.0,0.46991393551276817,2
275.0,120.0,3.6962173278965134,0.14780215119765117,2
276.0,123.0,3.641669934813831,0.1343257041704381,2
330.0,52.0,4.958210702183546,0.4595894960391125,2
385.0,116.0,3.8589428800789567,0.1880050309326482,2
308.0,86.0,4.482959955328607,0.3421743245216422,2
310.0,67.0,4.8255838990622975,0.4268227956407471,2
386.0,86.0,4.482959955328607,0.3421743245216422,2
265.0,50.0,4.983931178547441,0.4659439818842437,2
264.0,90.0,4.396466514259479,0.3208053055659126,2
356.0,80.0,4.579826858934085,0.36610620506358926,2
337.0,110.0,4.032578433898299,0.23090332929019253,2
307.0,56.0,4.922796350535492,0.45084004703676195,2
303.0,96.0,4.288739908096505,0.2941904332625529,2
261.0,121.0,3.673322492964968,0.1421457666719219,2
260.0,71.0,4.773114555464121,0.41385975030360966,2
304.0,76.0,4.6762850431265734,0.3899371076264455,2
259.0,115.0,3.912742616463765,0.2012967623334303,2
388.0,113.0,3.958052235506706,0.21249093031007105,2
258.0,86.0,4.482959955328607,0.3421743245216422,2
257.0,84.0,4.519355567883504,0.35116620326964343,2
301.0,117.0,3.7816129478295957,0.1688999431056858,2
355.0,106.0,4.092424539182473,0.24568887305439557,2
278.0,87.0,4.442115237160401,0.33208325234334546,2
311.0,74.0,4.730025000490805,0.40321407005737187,2
296.0,81.0,4.548018140919484,0.35824756179758444,2
371.0,73.0,4.749969940426442,0.4081416552509691,2
372.0,111.0,4.001317906976911,0.2231801217950098,2
351.0,69.0,4.792856045719591,0.4187370713382339,2
294.0,91.0,4.373167795121224,0.31504913764432785,2
373.0,87.0,4.442115237160401,0.33208325234334546,2
315.0,109.0,4.052903765995018,0.2359248939485945,2
361.0,120.0,3.6962173278965134,0.14780215119765117,2
375.0,98.0,4.272086709118356,0.2900761036643906,2
376.0,101.0,4.229537583701649,0.2795639416282816,2
298.0,111.0,4.001317906976911,0.2231801217950098,2
290.0,76.0,4.6762850431265734,0.3899371076264455,2
319.0,62.0,4.874338653144926,0.43886811666504255,2
288.0,89.0,4.407993377645245,0.32365312569129845,2
360.0,90.0,4.396466514259479,0.3208053055659126,2
287.0,116.0,3.8589428800789567,0.1880050309326482,2
377.0,125.0,3.582751397493225,0.11976932480472824,2
305.0,73.0,4.749969940426442,0.4081416552509691,2
320.0,88.0,4.415634390123589,0.3255409097645463,2
321.0,59.0,4.896982041481186,0.44446237894202567,2
284.0,116.0,3.8589428800789567,0.1880050309326482,2
322.0,110.0,4.032578433898299,0.23090332929019253,2
299.0,75.0,4.709972071790805,0.3982598052228197,2
283.0,61.0,4.884050175462256,0.4412674396879541,2
282.0,124.0,3.617005872899362,0.12823221546122665,2
367.0,80.0,4.579826858934085,0.36610620506358926,2
344.0,79.0,4.614679533592432,0.37471688647741863,2
306.0,125.0,3.582751397493225,0.11976932480472824,2
1.0,92.0,4.341561511098208,0.3072405076018694,2
254.0,87.0,4.442115237160401,0.33208325234334546,2
147.0,117.0,3.7816129478295957,0.1688999431056858,2
85.0,72.0,4.766514741642382,0.41222920416140796,2
88.0,73.0,4.749969940426442,0.4081416552509691,2
89.0,104.0,4.14456015348041,0.25856946742583253,2
90.0,75.0,4.709972071790805,0.3982598052228197,2
92.0,57.0,4.913122935895885,0.4484501388744171,2
95.0,52.0,4.958210702183546,0.4595894960391125,2
99.0,95.0,4.301101371396431,0.2972444491545272,2
102.0,127.0,3.5087559633331695,0.10148805612517697,2
103.0,85.0,4.508505757239788,0.3484856553986626,2
104.0,119.0,3.7184484344553996,0.1532945553798828,2
106.0,83.0,4.530149089604335,0.3538328444322627,2
107.0,68.0,4.809245513995833,0.42278624378345375,2
109.0,68.0,4.809245513995833,0.42278624378345375,2
111.0,78.0,4.628488255782958,0.37812846130432276,2
116.0,77.0,4.645650430054071,0.38236853804063675,2
119.0,115.0,3.912742616463765,0.2012967623334303,2
122.0,103.0,4.181059765123902,0.2675870401278273,2
125.0,91.0,4.373167795121224,0.31504913764432785,2
128.0,107.0,4.072845174536721,0.24085160667807215,2
129.0,100.0,4.250981663892292,0.28486190353635044,2
130.0,110.0,4.032578433898299,0.23090332929019253,2
131.0,124.0,3.617005872899362,0.12823221546122665,2
253.0,83.0,4.530149089604335,0.3538328444322627,2
133.0,52.0,4.958210702183546,0.4595894960391125,2
135.0,60.0,4.890518397114735,0.4428654747457943,2
137.0,80.0,4.579826858934085,0.36610620506358926,2
140.0,118.0,3.7329242487335557,0.15687094158773773,2
82.0,54.0,4.935683164876125,0.45402385584954663,2
77.0,86.0,4.482959955328607,0.3421743245216422,2
76.0,108.0,4.062921050571268,0.23839975841633754,2
38.0,126.0,3.546748169366471,0.11087438832401675,2
3.0,75.0,4.709972071790805,0.3982598052228197,2
4.0,111.0,4.001317906976911,0.2231801217950098,2
9.0,80.0,4.579826858934085,0.36610620506358926,2
11.0,82.0,4.540888148149135,0.3564860299544703,2
15.0,116.0,3.8589428800789567,0.1880050309326482,2
22.0,55.0,4.929241226584549,0.4524323143434765,2
23.0,85.0,4.508505757239788,0.3484856553986626,2
24.0,104.0,4.14456015348041,0.25856946742583253,2
29.0,87.0,4.442115237160401,0.33208325234334546,2
31.0,101.0,4.229537583701649,0.2795639416282816,2
33.0,80.0,4.579826858934085,0.36610620506358926,2
37.0,104.0,4.14456015348041,0.25856946742583253,2
40.0,73.0,4.749969940426442,0.4081416552509691,2
72.0,91.0,4.373167795121224,0.31504913764432785,2
42.0,113.0,3.958052235506706,0.21249093031007105,2
44.0,112.0,3.9799237672137986,0.2178944981397538,2
45.0,78.0,4.628488255782958,0.37812846130432276,2
46.0,66.0,4.8321059952118945,0.42843414090033094,2
47.0,92.0,4.341561511098208,0.3072405076018694,2
49.0,101.0,4.229537583701649,0.2795639416282816,2
50.0,95.0,4.301101371396431,0.2972444491545272,2
52.0,51.0,4.97428815932502,0.463561583195889,2
53.0,127.0,3.5087559633331695,0.10148805612517697,2
55.0,99.0,4.263684082623871,0.28800015567782533,2
64.0,102.0,4.207733204203383,0.2741769643840306,2
67.0,126.0,3.546748169366471,0.11087438832401675,2
144.0,65.0,4.845129076750608,0.4316516158073629,2
132.0,94.0,4.313356949075828,0.3002723050070324,2
196.0,117.0,3.7816129478295957,0.1688999431056858,2
214.0,100.0,4.250981663892292,0.28486190353635044,2
244.0,92.0,4.341561511098208,0.3072405076018694,2
242.0,75.0,4.709972071790805,0.3982598052228197,2
199.0,76.0,4.6762850431265734,0.3899371076264455,2
203.0,62.0,4.874338653144926,0.43886811666504255,2
204.0,105.0,4.1164201806588965,0.25161722220117966,2
205.0,92.0,4.341561511098208,0.3072405076018694,2
207.0,106.0,4.092424539182473,0.24568887305439557,2
208.0,102.0,4.207733204203383,0.2741769643840306,2
213.0,70.0,4.782995872371973,0.4163010226787336,2
149.0,116.0,3.8589428800789567,0.1880050309326482,2
241.0,79.0,4.614679533592432,0.37471688647741863,2
245.0,76.0,4.6762850431265734,0.3899371076264455,2
218.0,57.0,4.913122935895885,0.4484501388744171,2
220.0,77.0,4.645650430054071,0.38236853804063675,2
221.0,114.0,3.9356705629856457,0.20696132738929907,2
238.0,70.0,4.782995872371973,0.4163010226787336,2
222.0,80.0,4.579826858934085,0.36610620506358926,2
236.0,76.0,4.6762850431265734,0.3899371076264455,2
224.0,68.0,4.809245513995833,0.42278624378345375,2
225.0,64.0,4.85812594383338,0.4348626141862444,2
234.0,103.0,4.181059765123902,0.2675870401278273,2
229.0,65.0,4.845129076750608,0.4316516158073629,2
231.0,115.0,3.912742616463765,0.2012967623334303,2
230.0,97.0,4.2804382533112575,0.2921394312874077,2
195.0,103.0,4.181059765123902,0.2675870401278273,2
250.0,117.0,3.7816129478295957,0.1688999431056858,2
152.0,104.0,4.14456015348041,0.25856946742583253,2
153.0,52.0,4.958210702183546,0.4595894960391125,2
155.0,63.0,4.864615264482484,0.4364658619498485,2
156.0,105.0,4.1164201806588965,0.25161722220117966,2
157.0,80.0,4.579826858934085,0.36610620506358926,2
158.0,117.0,3.7816129478295957,0.1688999431056858,2
160.0,106.0,4.092424539182473,0.24568887305439557,2
161.0,65.0,4.845129076750608,0.4316516158073629,2
188.0,50.0,4.983931178547441,0.4659439818842437,2
164.0,113.0,3.958052235506706,0.21249093031007105,2
252.0,77.0,4.645650430054071,0.38236853804063675,2
165.0,91.0,4.373167795121224,0.31504913764432785,2
166.0,53.0,4.94212243518879,0.4556147382063074,2
170.0,87.0,4.442115237160401,0.33208325234334546,2
172.0,49.0,5.0,0.46991393551276817,2
176.0,117.0,3.7816129478295957,0.1688999431056858,2
177.0,93.0,4.321470297175158,0.3022767840425056,2
182.0,49.0,5.0,0.46991393551276817,2
248.0,86.0,4.482959955328607,0.3421743245216422,2
247.0,87.0,4.442115237160401,0.33208325234334546,2
187.0,76.0,4.6762850431265734,0.3899371076264455,2
240.0,144.0,2.5768038049914557,-0.12875949896423944,1
389.0,134.0,3.2311749614812935,0.03290905618017026,1
267.0,133.0,3.316651735996392,0.054026898091766085,1
235.0,138.0,3.006016394111456,-0.022718487766492212,1
272.0,135.0,3.1485341557034543,0.012491867045886451,1
20.0,134.0,3.2311749614812935,0.03290905618017026,1
146.0,136.0,3.092147294187998,-0.0014390379763206118,1
